timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open
2022-10-15,2802469.2763157897,35610794164372.0,121147.15265263156,241758,205454,789953,805914,178480.82,152,19067.6350822884,38452356726.7,367967465552.59,19185.4373038114
2022-10-16,2552734.3055555555,35610794164372.0,120378.90342777778,212919,180399,671709,735210,156747.2438,144,19268.0928008619,16192235531.97,365722351004.5,19068.9135599379
2022-10-17,2970137.6266666665,35610794164372.0,122166.620156,260471,218533,817173,800110,251540.2401,150,19550.7572999132,17988916650.36,369584293835.81,19268.5621023075
2022-10-18,3732097.0774647887,35610794164372.0,124447.80480140846,257694,216024,882696,799371,326803.1246,142,19334.4151499829,27472552998.34,375024092833.74,19550.466742932
2022-10-19,3967316.185430464,35610794164372.0,122987.36718807949,263517,222284,1018313,809206,323477.84809999994,151,19139.5343513894,30580012344.21,370891718468.24,19335.0264414519
2022-10-20,3132599.372413793,35610794164372.0,121244.77796,263986,222874,840409,836391,244528.5652,145,19053.7402405368,22425387183.91,367171621206.39,19138.0850568701
2022-10-21,3062549.461538461,35610794164372.0,120583.93900128204,270741,228508,846098,887249,224825.6519,156,19172.4692172692,24493974419.53,365543015077.49,19053.2030456165
2022-10-22,2935288.522058824,35610794164372.0,121126.59955220588,233097,197747,735414,781463,177824.3801,136,19208.1902460043,32459287865.69,367839754255.23,19172.380608581
2022-10-23,2451073.767741936,35626599175758.016,121075.95710645162,217872,184567,692936,760573,149044.49719999998,155,19567.0073980529,16104440957.47,368541303588.26,19207.7346507752
2022-10-24,3373027.1838235296,36835682546788.0,123957.25384705883,264486,221132,839905,813702,233758.7127,136,19345.5723482851,22128794335.13,375444263357.02,19567.7695803849
2022-10-25,3185166.155737705,36835682546788.0,123427.13748770492,248540,209101,693410,777700,324597.2741,122,20095.8564554472,30202235804.59,371211779873.32,19344.964420214
2022-10-26,3593945.4322580644,36835682546788.0,128653.26723806454,306069,254513,1060224,907294,473256.4127,155,20770.4412716294,47761524909.94,385624152241.56,20092.2371880952
2022-10-27,3365910.3407407408,36835682546788.0,132751.1957733333,267995,226254,831600,854462,361286.495,135,20285.8367757017,58895950537.09,398588922090.83,20772.8030271027
2022-10-28,3006542.503144654,36835682546788.0,129182.80262201256,283035,234374,872599,903313,379859.3344000001,159,20595.3519366012,49625110402.03,389306507854.33,20287.9560947863
2022-10-29,2993493.8601398603,36835682546788.0,130830.84145594409,252661,210438,771634,871405,302029.0469,143,20818.4761644388,43994715910.3,395266756395.28,20595.1038419697
2022-10-30,2944866.651851852,36835682546788.0,132088.91314148146,222138,187418,730799,773773,265128.23660000006,135,20635.6037476843,40369840645.23,399567972100.27,20817.9822518424
2022-10-31,2859266.225433526,36835682546788.0,130762.26892312136,284125,234877,924606,875431,317847.5013,173,20495.7742320325,31486345555.64,396075135322.21,20633.6960710953
2022-11-01,3356744.6180555555,36835682546788.0,130196.37397083332,276192,230450,892255,872772,306377.86490000004,144,20485.2732430903,45668466815.41,393413045572.67,20494.8976229392
2022-11-02,3322284.180327869,36835682546788.0,130858.3452877049,257467,216799,738083,819974,342618.0874,122,20159.5030671045,39819303159.15,393230695987.89,20482.9596937554
2022-11-03,3071777.2804878047,36835682546788.0,128332.24256463414,297039,248294,931167,948909,381462.8086,164,20209.9874150039,55552169483.42,386993271473.89,20162.6892278966
2022-11-04,3518784.100775194,36835682546788.0,129366.55783953489,281515,237580,817874,912937,397198.4141,129,21147.2297322385,43228750179.43,387983112928.37,20208.7694981217
2022-11-05,3036063.8013245035,36835682546788.0,134450.31995364238,257198,217648,865733,846493,338854.5235,151,21282.6912959164,64072727949.72,405992446610.67,21144.8314657888
2022-11-06,2849219.6204379564,36835682546788.0,135201.31614890508,223404,190326,719867,754597,293017.86269999994,137,20926.4859738215,37846047609.23,408613690153.42,21285.0566639114
2022-11-07,3120431.798611111,36766791551487.06,133090.01974791667,264869,223042,828343,833699,332462.8376,144,20602.8167252699,35082693210.3,401792318391.34,20924.6204840491
2022-11-08,3174439.202453988,36762198818467.0,131546.93639202454,295778,248466,960327,941468,450806.8374,163,18541.2718532238,53510852236.18,395596352770.07,20600.6727471588
2022-11-09,3435048.8590604025,36762198818467.0,119175.751152349,292265,245365,929541,984048,463585.19720000005,149,15880.7798491723,118992465606.57,356030188152.67,18543.7612496199
2022-11-10,3459821.4421768705,36762198818467.0,102109.8482170068,292831,247413,942187,1010612,387359.4750999999,147,17586.7714495473,102905151606.28,304958504278.2,15883.1582269152
2022-11-11,3489683.186567164,36762198818467.0,112664.29366567163,284467,241003,830718,981757,385248.2211,134,17034.2931347133,83202283720.96,337735690619.8,17583.2524305101
2022-11-12,2875135.652694611,36762198818467.0,108534.0748946108,239254,203106,858822,876753,276720.9861,167,16799.1847383999,55871616488.33,327139766936.22,17036.8754084418
2022-11-13,3256569.310077519,36762198818467.0,107118.03596976744,227644,191135,746299,855102,274960.3825,129,16353.3657171761,29717699419.42,322642084634.09,16799.7222910557
2022-11-14,3517786.487804878,36762198818467.0,105180.5202601626,242416,203498,765425,850464,373430.4198,123,16618.1992288908,27209183682.26,314093257178.25,16352.0285634204
2022-11-15,3992595.193548387,36762198818467.0,107886.97701677418,283090,234689,1061180,913239,604186.2483,155,16884.6139070546,49630243054.06,319192915033.18,16617.4847379897
2022-11-16,3993838.54,36762198818467.0,109620.17463333331,268373,222387,1022610,873079,600297.9034,150,16669.4401447741,36599436182.62,324326299579.98,16884.3411879443
2022-11-17,3994044.9565217393,36762198818467.0,108489.61186666666,248465,207121,924697,836900,576518.9533,138,16687.5179505411,33925512988.62,320208159886.93,16670.4267562003
2022-11-18,3993932.2086330936,36762198818467.0,110906.14169712232,282091,236397,947970,925956,738770.3222,139,16697.7776677865,27868914021.95,320570440520.86,16687.9115750712
2022-11-19,3966871.2108843536,36762198818467.0,107446.75334761904,260694,219964,1140785,860622,451824.0508,147,16711.5477937965,26862218608.57,320781106962.52,16696.2199051826
2022-11-20,3610367.44295302,36773572356982.41,106727.21135503356,229923,194629,1044137,764112,325195.6871,149,16291.8324676929,16106223491.51,321061621175.61,16712.9204583677
2022-11-21,3755196.8682170543,36950494067222.0,104536.5389984496,270779,227975,895128,855430,411321.7738,129,15787.2840945218,21313378651.69,313012826679.9,16291.223799579
2022-11-22,3597169.603174603,36950494067222.0,102296.69773253967,253235,213950,823815,810913,423936.3959,126,16189.7695319341,37429485517.93,303332140406.92,15782.3012305363
2022-11-23,3793693.787234043,36950494067222.0,104599.06638014184,273997,231003,1028786,907512,467521.2270000001,141,16610.7064149352,30726828760.3,311078520948.59,16195.5886697744
2022-11-24,3963190.302325581,36950494067222.0,107592.4933387597,254639,214738,1020223,834188,465253.5862,129,16604.4650179543,32958875628.23,319180537510.23,16611.6376723586
2022-11-25,3833580.0,36950494067222.0,107494.68000406504,258341,218501,882002,840741,449471.282,123,16521.8410189608,26129037414.48,319074189335.14,16602.2695164974
2022-11-26,3928346.2844036696,36950494067222.0,106767.73179541284,229735,195727,812337,770072,390551.2623,109,16464.2810793656,18678255975.67,317499392769.32,16521.5770249101
2022-11-27,3021104.5588235296,36950494067222.0,105113.64424632351,222672,189865,772971,727643,292912.5487,136,16444.6268345485,18000008764.22,316404791284.87,16463.8831715903
2022-11-28,3453829.841726619,36950494067222.0,105675.8810122302,262636,221870,882684,815389,377898.0898,139,16217.3224676411,20443898508.94,316040534591.72,16440.2220878988
2022-11-29,3515415.7328244275,36950494067222.0,104279.35925725193,271512,229951,855648,856019,377171.2982,131,16444.9832700291,27743025156.05,311686396568.46,16217.6399037709
2022-11-30,3285614.057971014,36950494067222.0,106092.44327536234,271416,229627,825219,860054,446362.2405,138,17168.5655484864,23581685467.5,316074930082.57,16445.4774885523
2022-12-01,3296893.6078431373,36950494067222.0,110557.0641366013,285467,242207,941633,919345,503170.0041,153,16967.1336671008,29523576583.08,329997633644.39,17168.0021376253
2022-12-02,3637843.24,36950494067222.0,109996.54256,271725,231384,824714,902227,488482.3125,125,17088.6604094023,22895392882.21,326142124579.08,16968.6832614793
2022-12-03,3448593.992366412,36950494067222.0,110300.63411908396,250951,215387,834296,845710,396169.3977,131,16908.236795124,19539705127.46,328491679165.28,17090.0984850759
2022-12-04,2893962.621428572,36950494067222.0,108111.14558928572,219810,187801,751994,729877,286731.8351,140,17130.4859472168,16217776703.79,325037180854.75,16908.1704770796
2022-12-05,3314542.821917808,36950494067222.0,109587.97356506847,274064,231427,886268,849106,365489.7252,146,16974.8256651336,16824520830.08,329323845088.74,17128.8940804496
2022-12-06,3418265.014814815,34464833739061.23,109098.62783703704,262438,221559,833886,826827,382539.4871,135,17089.5037060098,22209086834.09,326346115859.9,16975.239124186
2022-12-07,2673849.784883721,34244331613176.0,108516.89498313954,272328,231986,865916,852431,312829.3041,172,16848.1276289005,19889922369.03,328566216152.49,17089.5062701866
2022-12-08,2619831.778443114,34244331613176.0,106808.31586886228,263838,223833,817335,846897,250647.2596,167,17233.4740199151,19675404388.75,323943465219.08,16847.350249704
2022-12-09,3210001.3421052634,34244331613176.0,109271.844825,265668,225020,884238,877337,237105.7542,152,17133.1520141413,20496603769.86,331370511897.98,17232.14800263
2022-12-10,3782673.1233766233,34244331613176.0,108532.5733564935,241668,204159,1053952,803666,210201.7788,154,17128.7237102156,20328426366.41,329458400093.47,17134.2213652805
2022-12-11,2524129.5034013605,34244331613176.0,107962.037414966,217788,186221,684913,732518,140262.08500000002,147,17104.1928057162,12706781968.8,329389313682.63,17129.7113333088
2022-12-12,3103203.72027972,34244331613176.0,107959.36073986016,262646,222837,825772,830050,214827.8593,143,17206.4383006718,14122486832.21,328933297475.65,17102.5006494509
2022-12-13,2899998.575757576,34244331613176.0,108922.36278424245,287224,244102,884719,923642,227491.2634,165,17781.3188354598,19617581340.83,330914961275.37,17206.4404839219
2022-12-14,3171174.4324324327,34244331613176.0,112946.13138986488,276441,233905,871562,877276,268407.3413,148,17652.0983126836,26634741631.05,341988994228.35,17782.0668780371
2022-12-15,3264537.8848920865,34244331613176.0,114084.26742733814,276713,235559,825963,905966,362930.7836,139,17364.8649112629,25900123362.05,339521782853.53,17813.6441227018
2022-12-16,3165053.2538461536,34244331613176.0,110595.66562615384,254176,215608,726043,882869,287288.4582,130,16647.4834788286,20964448340.77,334010450284.36,17364.5464432688
2022-12-17,3399707.0217391304,34244331613176.0,106324.05802826089,263200,225072,872866,876730,290687.46400000004,138,16795.0909672135,24031608959.5,320225997953.71,16646.9825672479
2022-12-18,2514804.103448276,34244331613176.0,106237.53038275862,212673,182178,689687,715246,194368.4996,145,16757.9774032466,14463581825.22,323078968931.9,16795.6092258732
2022-12-19,3440904.382352941,34606598588472.797,106863.45013970588,259096,219265,891564,811816,302516.6915,136,16439.679646163,10924354698.17,322379914497.22,16759.0409268239
2022-12-20,3311301.371428572,35364065900457.0,104887.04542714286,268893,228669,848036,850672,296805.7578,140,16906.3052104215,17221074813.55,316271488936.78,16441.7868000999
2022-12-21,3180422.363636364,35364065900457.0,107693.34812027973,272491,231764,850389,860116,279640.9129,143,16817.534386551,22722096614.76,325263465984.55,16904.5273540499
2022-12-22,3273170.222222222,35364065900457.0,107343.9624422222,271181,231462,814845,873488,288507.1483,135,16830.3414239344,14882945044.81,323570505189.58,16818.3802876537
2022-12-23,3324732.242424242,35364065900457.0,107393.9087939394,273926,233973,783409,904019,292385.1838,132,16796.9521712163,16441573050.1,323831438044.37,16829.6435860359
2022-12-24,3874113.584269663,35364065900457.0,108274.77721348316,213339,181622,618932,734207,296188.7238,89,16847.7552651546,15329265212.56,323203056785.65,16796.9766195206
2022-12-25,2542572.255319149,35364065900457.0,106909.66511134754,205314,177592,683542,673780,230894.0106,141,16841.9870522838,9744636213.3,324190184505.64,16847.5053641059
2022-12-26,2912555.7906976743,35364065900457.0,107557.37524651164,223504,190901,704606,703804,295457.9067,129,16919.8051749285,11656379938.06,324093186300.93,16842.2493105753
2022-12-27,3496680.304347826,35364065900457.0,109178.24415826084,239359,203995,742454,766232,403275.9946,115,16717.1739801271,11886957803.69,325604307791.2,16919.2916501236
2022-12-28,2653615.3571428573,35364065900457.0,106424.52873690476,272949,233181,835872,861019,345307.2642,168,16552.5717365145,15748580239.21,321717198701.45,16716.4002205682
2022-12-29,3342198.9078014186,35364065900457.0,105799.33078156027,265955,225880,869712,876807,340455.4141,141,16642.3426718856,17005713920.05,318567071312.32,16552.3224906863
2022-12-30,3533333.746835443,35364065900457.0,106324.61278670888,291015,248927,1060754,961996,362756.3729,158,16602.5851557701,14472237478.79,320309344585.85,16641.3298242645
2022-12-31,2791847.8653846155,35364065900457.0,105103.88557051282,242325,208050,802383,816863,202303.6032,156,16547.4953660162,15929162909.56,319559502979.58,16603.6747026431
2023-01-01,2195692.187096774,35364065900457.0,104145.3371967742,187516,160904,642007,657317,117657.78079999998,155,16625.0805507091,11239186456.23,318516317872.25,16547.9143978715
2023-01-02,2670560.935897436,35364065900457.0,104685.90364871795,229347,195510,786686,741234,146478.9305,156,16688.4713573932,9244361699.89,320025834692.4,16625.5103941178
2023-01-03,3094187.616883117,34209069922954.277,105626.98939805196,272055,234285,892266,836260,212296.9988,154,16679.8570798137,12097775226.69,321262452550.73,16688.8472638592
2023-01-04,3182948.244755245,34093570325204.0,105902.41766643355,277936,239091,861281,854803,246270.1343000001,143,16863.2382582833,13903079206.51,321111951654.75,16680.2049714198
2023-01-05,3013342.94267516,34093570325204.0,106895.78244713377,279391,239885,877714,890402,240587.3232,157,16836.7366452236,18421743322.29,324658229824.73,16863.4720568268
2023-01-06,2804664.322222222,34093570325204.0,106470.4434922222,276071,237152,938606,898490,222290.1765,180,16951.9695166293,13692758566.46,324163886549.58,16836.4734391553
2023-01-07,2521910.6298701297,34093570325204.0,106906.9031577922,246679,213812,709760,789895,142387.01590000003,154,16955.0774351588,14413662912.72,326401273258.71,16952.1169810139
2023-01-08,2360882.0784313725,34093570325204.0,106732.51495882354,228488,197387,667980,731067,115001.4106,153,17091.1444513033,7714767174.32,326478273136.7,16954.1457258497
2023-01-09,3390223.6907894737,34093570325204.0,107987.37623486842,287347,245576,940535,858489,185630.1817,152,17196.5540596395,9768827914.24,329114546384.43,17093.9924981225
2023-01-10,3657395.550295858,34093570325204.0,108603.61141242602,302809,260616,1201243,901070,191886.4746,169,17446.292509299,18624736865.86,331160060320.4,17192.9500944457
